Datetime,Water Level (m)
2023-07-08 06:00:00,-0.40906316
2023-07-08 07:00:00,-0.5848619
2023-07-08 08:00:00,-0.13558802
2023-07-08 09:00:00,0.555083
2023-07-08 10:00:00,1.2319268
2023-07-08 11:00:00,1.7979043
2023-07-08 12:00:00,2.1288855
2023-07-08 13:00:00,2.1697624
2023-07-08 14:00:00,1.8378103
2023-07-08 15:00:00,1.3615079
2023-07-08 16:00:00,0.8481589
2023-07-08 17:00:00,0.33606717
2023-07-08 18:00:00,-0.13560005
2023-07-08 19:00:00,-0.5470949
2023-07-08 20:00:00,-0.66730976
2023-07-08 21:00:00,-0.12686062
2023-07-08 22:00:00,0.55862236
2023-07-08 23:00:00,1.1794553
2023-07-09 00:00:00,1.6682072
2023-07-09 01:00:00,1.9249399
2023-07-09 02:00:00,1.8166955
2023-07-09 03:00:00,1.4430753
2023-07-09 04:00:00,0.98883706
2023-07-09 05:00:00,0.5109892
2023-07-09 06:00:00,0.056023438
2023-07-09 07:00:00,-0.34274668
2023-07-09 08:00:00,-0.55138767
2023-07-09 09:00:00,-0.10816832
2023-07-09 10:00:00,0.56521875
2023-07-09 11:00:00,1.2054845
2023-07-09 12:00:00,1.7323447
2023-07-09 13:00:00,2.0339081
2023-07-09 14:00:00,1.9858735
2023-07-09 15:00:00,1.6241659
2023-07-09 16:00:00,1.1655103
2023-07-09 17:00:00,0.6710118
2023-07-09 18:00:00,0.18908831
2023-07-09 19:00:00,-0.2508394
2023-07-09 20:00:00,-0.6159369
2023-07-09 21:00:00,-0.65936226
2023-07-09 22:00:00,-0.101257056
2023-07-09 23:00:00,0.57456416
2023-07-10 00:00:00,1.18797
2023-07-10 01:00:00,1.6600789
2023-07-10 02:00:00,1.8982025
2023-07-10 03:00:00,1.7831347
2023-07-10 04:00:00,1.415158
2023-07-10 05:00:00,0.9702085
2023-07-10 06:00:00,0.50575024
2023-07-10 07:00:00,0.06896634
2023-07-10 08:00:00,-0.3031957
2023-07-10 09:00:00,-0.49124905
2023-07-10 10:00:00,-0.13307372
2023-07-10 11:00:00,0.47154632
2023-07-10 12:00:00,1.0522693
2023-07-10 13:00:00,1.5308188
2023-07-10 14:00:00,1.8149381
2023-07-10 15:00:00,1.787477
2023-07-10 16:00:00,1.4623635
2023-07-10 17:00:00,1.0341892
2023-07-10 18:00:00,0.5707795
2023-07-10 19:00:00,0.12254696
2023-07-10 20:00:00,-0.28351465
2023-07-10 21:00:00,-0.6015514
2023-07-10 22:00:00,-0.5771053
2023-07-10 23:00:00,-0.05000455
2023-07-11 00:00:00,0.5721899
2023-07-11 01:00:00,1.1502886
2023-07-11 02:00:00,1.6183327
2023-07-11 03:00:00,1.8768373
2023-07-11 04:00:00,1.8159
2023-07-11 05:00:00,1.4894705
2023-07-11 06:00:00,1.0672845
2023-07-11 07:00:00,0.6184959
2023-07-11 08:00:00,0.19145317
2023-07-11 09:00:00,-0.16341554
2023-07-11 10:00:00,-0.3686234
2023-07-11 11:00:00,-0.13491046
2023-07-11 12:00:00,0.38532168
2023-07-11 13:00:00,0.89511937
2023-07-11 14:00:00,1.3381051
2023-07-11 15:00:00,1.6195459
2023-07-11 16:00:00,1.6437353
2023-07-11 17:00:00,1.3786485
2023-07-11 18:00:00,0.99002147
2023-07-11 19:00:00,0.5616254
2023-07-11 20:00:00,0.13748968
2023-07-11 21:00:00,-0.2385481
2023-07-11 22:00:00,-0.5230374
2023-07-11 23:00:00,-0.4691539
2023-07-12 00:00:00,0.029484112
2023-07-12 01:00:00,0.61597246
2023-07-12 02:00:00,1.1729242
2023-07-12 03:00:00,1.631193
2023-07-12 04:00:00,1.9016914
2023-07-12 05:00:00,1.8794652
2023-07-12 06:00:00,1.5866262
2023-07-12 07:00:00,1.1844207
2023-07-12 08:00:00,0.75448745
2023-07-12 09:00:00,0.3248928
2023-07-12 10:00:00,-0.030135605
2023-07-12 11:00:00,-0.2737494
2023-07-12 12:00:00,-0.1770699
2023-07-12 13:00:00,0.28696004
2023-07-12 14:00:00,0.7746394
2023-07-12 15:00:00,1.2106823
2023-07-12 16:00:00,1.5201952
2023-07-12 17:00:00,1.6132786
2023-07-12 18:00:00,1.4181042
2023-07-12 19:00:00,1.0600014
2023-07-12 20:00:00,0.6486789
2023-07-12 21:00:00,0.23110054
2023-07-12 22:00:00,-0.1307312
2023-07-12 23:00:00,-0.4023354
2023-07-13 00:00:00,-0.39375383
2023-07-13 01:00:00,0.07048709
2023-07-13 02:00:00,0.6523191
2023-07-13 03:00:00,1.2171304
2023-07-13 04:00:00,1.6974369
2023-07-13 05:00:00,2.004672
2023-07-13 06:00:00,2.0408103
2023-07-13 07:00:00,1.779106
2023-07-13 08:00:00,1.3799323
2023-07-13 09:00:00,0.9446828
2023-07-13 10:00:00,0.51316863
2023-07-13 11:00:00,0.12197115
2023-07-13 12:00:00,-0.15478466
2023-07-13 13:00:00,-0.17308079
2023-07-13 14:00:00,0.22312902
2023-07-13 15:00:00,0.7016674
2023-07-13 16:00:00,1.1383241
2023-07-13 17:00:00,1.4701697
2023-07-13 18:00:00,1.6176147
2023-07-13 19:00:00,1.48567
2023-07-13 20:00:00,1.1549872
2023-07-13 21:00:00,0.7571697
2023-07-13 22:00:00,0.33923364
2023-07-13 23:00:00,-0.024961812
2023-07-14 00:00:00,-0.30447537
2023-07-14 01:00:00,-0.30576187
2023-07-14 02:00:00,0.1741578
2023-07-14 03:00:00,0.75426084
2023-07-14 04:00:00,1.3164239
2023-07-14 05:00:00,1.79685
2023-07-14 06:00:00,2.110574
